cohort_month,months_since_signup,active_customers,cohort_size,retention_pct
2023-01,0,61,61,100.0
2023-01,2,58,61,95.1
2023-01,3,55,61,90.2
2023-01,4,53,61,86.9
2023-01,5,46,61,75.4
2023-01,6,43,61,70.5
2023-01,7,40,61,65.6
2023-01,8,35,61,57.4
2023-01,9,33,61,54.1
2023-01,10,30,61,49.2
2023-01,11,30,61,49.2
2023-01,12,30,61,49.2
2023-03,-2,1,41,2.4
2023-03,0,41,41,100.0
2023-03,1,38,41,92.7
2023-03,2,36,41,87.8
2023-03,3,32,41,78.0
2023-03,4,30,41,73.2
2023-03,5,28,41,68.3
2023-03,6,24,41,58.5
2023-03,7,23,41,56.1
2023-03,8,22,41,53.7
2023-03,9,22,41,53.7
2023-03,10,21,41,51.2
2023-03,11,19,41,46.3
2023-03,12,15,41,36.6
2023-04,-1,3,44,6.8
2023-04,0,44,44,100.0
2023-04,1,38,44,86.4
2023-04,2,34,44,77.3
2023-04,3,30,44,68.2
2023-04,4,28,44,63.6
2023-04,5,28,44,63.6
2023-04,6,27,44,61.4
2023-04,7,27,44,61.4
2023-04,8,26,44,59.1
2023-04,9,23,44,52.3
2023-04,10,20,44,45.5
2023-04,11,19,44,43.2
2023-04,12,19,44,43.2
2023-05,-1,1,103,1.0
2023-05,0,103,103,100.0
2023-05,1,93,103,90.3
2023-05,2,91,103,88.3
2023-05,3,84,103,81.5
2023-05,4,79,103,76.7
2023-05,5,75,103,72.8
2023-05,6,69,103,67.0
2023-05,7,64,103,62.1
2023-05,8,57,103,55.3
2023-05,9,48,103,46.6
2023-05,10,44,103,42.7
2023-05,11,40,103,38.8
2023-05,12,35,103,34.0
2023-06,-1,1,58,1.7
2023-06,0,58,58,100.0
2023-06,1,54,58,93.1
2023-06,2,53,58,91.4
2023-06,3,52,58,89.7
2023-06,4,49,58,84.5
2023-06,5,46,58,79.3
2023-06,6,45,58,77.6
2023-06,7,41,58,70.7
2023-06,8,37,58,63.8
2023-06,9,34,58,58.6
2023-06,10,31,58,53.4
2023-06,11,28,58,48.3
2023-06,12,27,58,46.6
2023-07,-1,1,60,1.7
2023-07,0,60,60,100.0
2023-07,1,55,60,91.7
2023-07,2,53,60,88.3
2023-07,3,51,60,85.0
2023-07,4,48,60,80.0
2023-07,5,45,60,75.0
2023-07,6,39,60,65.0
2023-07,7,35,60,58.3
2023-07,8,30,60,50.0
2023-07,9,27,60,45.0
2023-07,10,25,60,41.7
2023-07,11,23,60,38.3
2023-07,12,22,60,36.7
2023-08,-1,2,51,3.9
2023-08,0,51,51,100.0
2023-08,1,48,51,94.1
2023-08,2,45,51,88.2
2023-08,3,42,51,82.3
2023-08,4,39,51,76.5
2023-08,5,30,51,58.8
2023-08,6,28,51,54.9
2023-08,7,23,51,45.1
2023-08,8,20,51,39.2
2023-08,9,18,51,35.3
2023-08,10,18,51,35.3
2023-08,11,17,51,33.3
2023-08,12,16,51,31.4
2023-09,-1,2,48,4.2
2023-09,0,48,48,100.0
2023-09,1,46,48,95.8
2023-09,2,44,48,91.7
2023-09,3,43,48,89.6
2023-09,4,37,48,77.1
2023-09,5,29,48,60.4
2023-09,6,23,48,47.9
2023-09,7,19,48,39.6
2023-09,8,16,48,33.3
2023-09,9,14,48,29.2
2023-09,10,14,48,29.2
2023-09,11,13,48,27.1
2023-09,12,13,48,27.1
2023-10,-1,1,40,2.5
2023-10,0,40,40,100.0
2023-10,1,39,40,97.5
2023-10,2,36,40,90.0
2023-10,3,27,40,67.5
2023-10,4,20,40,50.0
2023-10,5,19,40,47.5
2023-10,6,14,40,35.0
2023-10,7,13,40,32.5
2023-10,8,11,40,27.5
2023-10,9,11,40,27.5
2023-10,10,10,40,25.0
2023-10,11,10,40,25.0
2023-10,12,8,40,20.0
2023-11,-1,1,38,2.6
2023-11,0,38,38,100.0
2023-11,1,37,38,97.4
2023-11,2,34,38,89.5
2023-11,3,31,38,81.6
2023-11,4,25,38,65.8
2023-11,5,18,38,47.4
2023-11,6,14,38,36.8
2023-11,7,12,38,31.6
2023-11,8,11,38,28.9
2023-11,9,9,38,23.7
2023-11,10,8,38,21.1
2023-11,11,8,38,21.1
2023-11,12,7,38,18.4
2023-12,0,36,36,100.0
2023-12,1,33,36,91.7
2023-12,2,27,36,75.0
2023-12,3,24,36,66.7
2023-12,4,22,36,61.1
2023-12,5,15,36,41.7
2023-12,6,12,36,33.3
2023-12,7,12,36,33.3
2023-12,8,10,36,27.8
2023-12,9,9,36,25.0
2023-12,10,9,36,25.0
2023-12,11,7,36,19.4
